Date,Campaign_ID,Campaign,Primary_channel_group,Source,Total_users,Sessions,Ads_impressions,Ads_clicks,Ads_cost,Return_on_ad_spend,Ads_CTR
2023-12-05,20566224153,(not set),Paid Search,google,0,0,157,2,2.72,0.0,0.012738853503184714
2023-12-05,20571947176,(not set),Paid Search,google,0,0,10,1,0.36,0.0,0.1
2023-12-05,20775353708,(not set),Paid Search,google,0,0,4,1,6.01,0.0,0.25
2023-12-04,20573282154,Pmax-All-Products,Cross-network,google,29,31,54838,377,710.462465,1.3639308756445,0.006874794850286298
2023-12-04,20590442612,Search-GEN-Pickleball,Paid Search,google,2,2,97,13,24.06,0.0,0.13402061855670103
2023-12-04,(not set),(organic),Organic Search,bing,1,1,0,0,0.0,0.0,0.0
2023-12-04,20590442612,(not set),Paid Search,google,0,0,66,0,0.0,0.0,0.0
2023-12-03,20573282154,Pmax-All-Products,Cross-network,google,19,21,66281,389,671.79074,0.881658475971252,0.005868951886664353
2023-12-03,(not set),(direct),Direct,(direct),5,6,0,0,0.0,0.0,0.0
2023-12-03,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2023-12-03,20571947176,(not set),Paid Search,google,0,0,11,9,6.33,0.0,0.8181818181818182
2023-12-03,20593400060,(not set),Paid Search,google,0,0,372,22,43.35,0.0,0.05913978494623656
2023-12-03,20775353708,(not set),Paid Search,google,0,0,21,0,0.0,0.0,0.0
2023-12-02,20573282154,Pmax-All-Products,Cross-network,google,26,28,61269,364,603.435316,1.97826240418451,0.005941014215998302
2023-12-02,(not set),(organic),Organic Search,google,3,3,0,0,0.0,0.0,0.0
2023-12-02,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2023-12-02,20590442612,(not set),Paid Search,google,0,0,234,12,23.93,0.0,0.05128205128205128
2023-12-01,(not set),(direct),Direct,(direct),5,5,0,0,0.0,0.0,0.0
2023-12-01,(not set),(not set),Paid Search,google,1,1,0,0,0.0,0.0,0.0
2023-12-01,20593400060,Search-GEN-Padel,Paid Search,google,1,1,44,9,19.62,1.81957186544342,0.20454545454545456
2023-12-01,20590442612,(not set),Paid Search,google,0,0,234,10,24.18,0.0,0.042735042735042736
2023-12-01,20593400060,(not set),Paid Search,google,0,0,16,0,0.0,0.0,0.0
2023-12-01,20775353708,(not set),Paid Search,google,0,0,18,1,1.11,0.0,0.05555555555555555
2023-11-30,(not set),(direct),Direct,(direct),10,10,0,0,0.0,0.0,0.0
2023-11-30,(not set),(organic),Organic Search,google,9,9,0,0,0.0,0.0,0.0
2023-11-30,(not set),(not set),Paid Search,google,1,1,0,0,0.0,0.0,0.0
2023-11-30,20590442612,Search-GEN-Pickleball,Paid Search,google,1,1,193,14,21.9,0.0,0.07253886010362694
2023-11-30,20775353708,(not set),Paid Search,google,0,0,2,0,0.0,0.0,0.0
2023-11-29,(not set),(direct),Direct,(direct),7,8,0,0,0.0,0.0,0.0
2023-11-29,(not set),(referral),Organic Social,l.instagram.com,1,1,0,0,0.0,0.0,0.0
2023-11-29,(not set),ASC maximize purchases,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2023-11-29,20566224153,(not set),Paid Search,google,0,0,41,0,0.0,0.0,0.0
2023-11-28,20593400060,Search-GEN-Padel,Paid Search,google,3,3,234,15,34.06,0.444665619495008,0.0641025641025641
2023-11-28,20566224153,(not set),Paid Search,google,0,0,124,8,10.26,0.0,0.06451612903225806
2023-11-28,20571947176,(not set),Paid Search,google,0,0,31,7,20.13,0.0,0.22580645161290322
2023-11-28,20590442612,(not set),Paid Search,google,0,0,352,7,18.19,0.0,0.019886363636363636
2023-11-28,20593400060,(not set),Paid Search,google,0,0,29,0,0.0,0.0,0.0
2023-11-28,20775353708,(not set),Paid Search,google,0,0,7,0,0.0,0.0,0.0
2023-11-27,(not set),(organic),Organic Search,google,4,4,0,0,0.0,0.0,0.0
2023-11-27,20571947176,Search-BRD-Racket-Central,Paid Search,google,4,4,25,9,9.39,1.1341851970181,0.36
2023-11-27,20593400060,Search-GEN-Padel,Paid Search,google,1,1,222,21,35.06,0.0,0.0945945945945946
2023-11-27,20593400060,(not set),Paid Search,google,0,0,9,0,0.0,0.0,0.0
2023-11-26,20573282154,Pmax-All-Products,Cross-network,google,31,35,62071,500,1132.270685,1.0816658182756,0.008055291521000145
2023-11-26,20566224153,Search-DSA,Paid Search,google,1,1,54,5,5.86,1.29469010238907,0.09259259259259259
2023-11-26,20573282154,Pmax-GEN-All-Products,Cross-network,google,1,1,62071,500,1132.270685,9.74758080926558e-05,0.008055291521000145
2023-11-26,20593400060,Search-GEN-Padel,Paid Search,google,1,1,128,14,31.0,0.0,0.109375
2023-11-26,20593400060,(not set),Paid Search,google,0,0,7,0,0.0,0.0,0.0
2023-11-25,20573282154,Pmax-All-Products,Cross-network,google,40,42,56652,442,834.071658,1.61987882580707,0.007802019346183718
2023-11-25,20593400060,Search-GEN-Padel,Paid Search,google,4,4,150,23,57.51,13.8793253347243,0.15333333333333332
2023-11-25,20571947176,Search-BRD-Racket-Central,Paid Search,google,2,2,18,5,7.48,0.0,0.2777777777777778
2023-11-25,(not set),emailmarketing_171307925781,Email,shopify_email,1,1,0,0,0.0,0.0,0.0
2023-11-25,20566224153,(not set),Paid Search,google,0,0,89,3,3.0,0.0,0.033707865168539325
2023-11-25,20593400060,(not set),Paid Search,google,0,0,11,0,0.0,0.0,0.0
2023-11-25,20775353708,(not set),Paid Search,google,0,0,7,0,0.0,0.0,0.0
2023-11-24,20573282154,Pmax-All-Products,Cross-network,google,41,43,83214,495,752.347794,1.10732119193267,0.005948518278174345
2023-11-24,(not set),(direct),Direct,(direct),22,24,0,0,0.0,0.0,0.0
2023-11-24,(not set),(organic),Organic Search,google,10,12,0,0,0.0,0.0,0.0
2023-11-24,(not set),(not set),Email,newsletter,1,1,0,0,0.0,0.0,0.0
2023-11-24,(not set),(referral),Organic Social,l.instagram.com,1,1,0,0,0.0,0.0,0.0
2023-11-24,(not set),(referral),Referral,lop.global,1,2,0,0,0.0,0.0,0.0
2023-11-24,(not set),mailup-golive-racket-20oct,Email,mailup-golive-racket-20oct,1,1,0,0,0.0,0.0,0.0
2023-11-24,20590442612,Search-GEN-Pickleball,Paid Search,google,1,1,247,19,28.37,0.0,0.07692307692307693
2023-11-24,20566224153,(not set),Paid Search,google,0,0,68,1,1.91,0.0,0.014705882352941176
2023-11-24,20593400060,(not set),Paid Search,google,0,0,20,0,0.0,0.0,0.0
2023-11-23,20573282154,Pmax-All-Products,Cross-network,google,10,11,30928,172,329.738775,1.70625975061622,0.005561303673047077
2023-11-23,(not set),(direct),Direct,(direct),6,6,0,0,0.0,0.0,0.0
2023-11-23,(not set),(referral),Referral,lop.global,1,1,0,0,0.0,0.0,0.0
2023-11-23,20566224153,(not set),Paid Search,google,0,0,138,4,14.11,0.0,0.028985507246376812
2023-11-23,20590442612,(not set),Paid Search,google,0,0,224,12,18.02,0.0,0.05357142857142857
2023-11-22,(not set),(organic),Organic Search,google,4,4,0,0,0.0,0.0,0.0
2023-11-22,20590442612,Search-GEN-Pickleball,Paid Search,google,2,2,168,16,28.91,0.0,0.09523809523809523
2023-11-22,20566224153,Search-DSA,Paid Search,google,1,2,85,7,10.1,0.0,0.08235294117647059
2023-11-22,20566224153,(not set),Paid Search,google,0,0,19,1,0.65,0.0,0.05263157894736842
2023-11-22,20775353708,(not set),Paid Search,google,0,0,133,9,56.99,0.0,0.06766917293233082
2023-11-21,20573282154,Pmax-All-Products,Cross-network,google,18,20,62940,294,487.754982,1.5209244341455,0.004671115347950429
2023-11-21,(not set),(direct),Direct,(direct),5,5,0,0,0.0,0.0,0.0
2023-11-21,(not set),ASC maximize purchases,Paid Social,facebook,1,3,0,0,0.0,0.0,0.0
2023-11-21,20571947176,(not set),Paid Search,google,0,0,18,1,1.74,0.0,0.05555555555555555
2023-11-21,20593400060,(not set),Paid Search,google,0,0,42,0,0.0,0.0,0.0
2023-11-20,20573282154,Pmax-All-Products,Cross-network,google,20,20,80874,464,861.456872,1.54521101202614,0.005737319781388333
2023-11-20,(not set),(organic),Organic Search,google,3,5,0,0,0.0,0.0,0.0
2023-11-20,20571947176,Search-BRD-Racket-Central,Paid Search,google,2,2,18,11,6.77,0.0,0.6111111111111112
2023-11-20,20593400060,Search-GEN-Padel,Paid Search,google,1,1,202,22,34.61,7.79976885293267,0.10891089108910891
2023-11-20,20775353708,(not set),Paid Search,google,0,0,351,32,155.14,0.0,0.09116809116809117
2023-11-19,20573282154,Pmax-All-Products,Cross-network,google,21,23,77033,477,850.500763,0.868431692400492,0.006192151415627069
2023-11-19,(not set),(organic),Organic Search,google,4,4,0,0,0.0,0.0,0.0
2023-11-19,20590442612,Search-GEN-Pickleball,Paid Search,google,2,2,385,39,80.35,0.0,0.1012987012987013
2023-11-19,20566224153,Search-DSA,Paid Search,google,1,1,231,15,29.98,0.0,0.06493506493506493
2023-11-19,20590442612,(not set),Paid Search,google,0,0,139,4,3.5,0.0,0.02877697841726619
2023-11-19,20593400060,(not set),Paid Search,google,0,0,43,0,0.0,0.0,0.0
2023-11-18,20573282154,Pmax-All-Products,Cross-network,google,22,23,83595,540,807.598991,1.02846834661288,0.006459716490220707
2023-11-18,(not set),(organic),Organic Search,google,2,2,0,0,0.0,0.0,0.0
2023-11-18,20593400060,Search-GEN-Padel,Paid Search,google,1,1,125,13,23.7,0.0,0.104
2023-11-18,20590442612,(not set),Paid Search,google,0,0,126,0,0.0,0.0,0.0
2023-11-17,20573282154,Pmax-All-Products,Cross-network,google,23,25,83459,576,875.677234,1.31170476449773,0.006901592398662816
2023-11-17,20571947176,Search-BRD-Racket-Central,Paid Search,google,1,1,14,8,5.76,0.0,0.5714285714285714
2023-11-17,20593400060,Search-GEN-Padel,Paid Search,google,1,1,125,16,21.45,0.0,0.128
2023-11-17,20566224153,(not set),Paid Search,google,0,0,425,17,33.15,0.0,0.04
2023-11-17,20593400060,(not set),Paid Search,google,0,0,21,0,0.0,0.0,0.0
2023-11-16,(not set),(direct),Direct,(direct),3,4,0,0,0.0,0.0,0.0
2023-11-16,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2023-11-16,20566224153,(not set),Paid Search,google,0,0,104,1,0.65,0.0,0.009615384615384616
2023-11-16,20590442612,(not set),Paid Search,google,0,0,138,1,0.8,0.0,0.007246376811594203
2023-11-16,20593400060,(not set),Paid Search,google,0,0,17,0,0.0,0.0,0.0
2023-11-16,20775353708,(not set),Paid Search,google,0,0,31,1,1.93,0.0,0.03225806451612903
2023-11-15,20573282154,Pmax-All-Products,Cross-network,google,20,22,64861,434,590.287588,1.38110645653623,0.006691232019241146
2023-11-15,20571947176,(not set),Paid Search,google,0,0,11,6,1.42,0.0,0.5454545454545454
2023-11-14,(not set),(organic),Organic Search,google,3,3,0,0,0.0,0.0,0.0
2023-11-14,20566224153,Search-DSA,Paid Search,google,2,2,266,23,47.18,0.14730818143281,0.08646616541353383
2023-11-14,20590442612,Search-GEN-Pickleball,Paid Search,google,2,2,362,28,64.48,0.0,0.07734806629834254
2023-11-14,(not set),(referral),Referral,mail.google.com,1,1,0,0,0.0,0.0,0.0
2023-11-14,20590442612,(not set),Paid Search,google,0,0,137,2,2.15,0.0,0.014598540145985401
2023-11-13,20573282154,Pmax-All-Products,Cross-network,google,21,23,44138,327,415.796066,0.655176951577988,0.007408582174090353
2023-11-13,(not set),(direct),Direct,(direct),5,5,0,0,0.0,0.0,0.0
2023-11-13,(not set),(not set),Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2023-11-12,20573282154,Pmax-All-Products,Cross-network,google,28,30,52204,336,442.815645,1.07904949925606,0.006436288407018619
2023-11-12,(not set),ASC maximize purchases,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2023-11-12,20566224153,(not set),Paid Search,google,0,0,366,15,39.03,0.0,0.040983606557377046
2023-11-12,20593400060,(not set),Paid Search,google,0,0,137,11,11.87,0.0,0.08029197080291971
2023-11-11,20571947176,Search-BRD-Racket-Central,Paid Search,google,4,4,27,16,16.52,8.71428571428571,0.5925925925925926
2023-11-11,20593400060,Search-GEN-Padel,Paid Search,google,3,3,126,14,24.9,0.0,0.1111111111111111
2023-11-11,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2023-11-11,(not set),(organic),Organic Search,bing,1,1,0,0,0.0,0.0,0.0
2023-11-11,20593400060,(not set),Paid Search,google,0,0,30,1,2.37,0.0,0.03333333333333333
2023-11-10,20573282154,Pmax-All-Products,Cross-network,google,12,15,41734,283,328.581061,2.93909209819004,0.00678104183639239
2023-11-10,(not set),(organic),Organic Search,google,4,7,0,0,0.0,0.0,0.0
2023-11-10,20593400060,Search-GEN-Padel,Paid Search,google,3,3,159,19,29.47,0.0,0.11949685534591195
2023-11-10,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2023-11-10,20590442612,Search-GEN-Pickleball,Paid Search,google,1,1,591,57,93.88,0.0,0.09644670050761421
2023-11-10,20566224153,(not set),Paid Search,google,0,0,448,25,39.7699999999999,0.0,0.05580357142857143
2023-11-09,20573282154,Pmax-All-Products,Cross-network,google,24,25,42321,324,400.996553,3.14484207548786,0.007655773729354221
2023-11-09,(not set),(direct),Direct,(direct),7,7,0,0,0.0,0.0,0.0
2023-11-09,(not set),(organic),Organic Search,google,3,3,0,0,0.0,0.0,0.0
2023-11-09,20590442612,Search-GEN-Pickleball,Paid Search,google,3,3,503,54,99.59,0.0,0.1073558648111332
2023-11-09,(not set),(referral),Organic Social,lm.facebook.com,1,1,0,0,0.0,0.0,0.0
2023-11-09,20566224153,Search-DSA,Paid Search,google,1,1,262,16,36.96,0.485660173160173,0.061068702290076333
2023-11-09,20571947176,Search-BRD-Racket-Central,Paid Search,google,1,1,34,13,14.41,0.0,0.38235294117647056
2023-11-09,20590442612,(not set),Paid Search,google,0,0,184,1,0.77,0.0,0.005434782608695652
2023-11-09,20593400060,(not set),Paid Search,google,0,0,17,0,0.0,0.0,0.0
2023-11-08,20573282154,Pmax-All-Products,Cross-network,google,18,19,42681,327,421.419034,1.92148597160896,0.007661488718633584
2023-11-08,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2023-11-08,20566224153,Search-DSA,Paid Search,google,1,1,303,19,39.7,0.0,0.0627062706270627
2023-11-08,20566224153,(not set),Paid Search,google,0,0,175,2,3.26,0.0,0.011428571428571429
2023-11-08,20590442612,(not set),Paid Search,google,0,0,985,57,128.549999999999,0.0,0.05786802030456853
2023-11-08,20593400060,(not set),Paid Search,google,0,0,43,0,0.0,0.0,0.0
2023-11-07,(not set),(direct),Direct,(direct),3,3,0,0,0.0,0.0,0.0
2023-11-07,20590442612,Search-GEN-Pickleball,Paid Search,google,2,2,664,46,112.41,0.0,0.06927710843373494
2023-11-07,20566224153,Search-DSA,Paid Search,google,1,1,251,19,53.83,0.333457180011146,0.07569721115537849
2023-11-06,20566224153,Search-DSA,Paid Search,google,3,3,366,33,56.88,0.315576652601969,0.09016393442622951
2023-11-06,20593400060,Search-GEN-Padel,Paid Search,google,2,2,202,21,40.85,0.0,0.10396039603960396
2023-11-06,20571947176,Search-BRD-Racket-Central,Paid Search,google,1,1,19,5,7.44,17.399193548387,0.2631578947368421
2023-11-06,20573282154,Pmax-GEN-All-Products,Cross-network,google,1,2,59073,404,471.781855,0.0,0.006838995818732754
2023-11-06,20566224153,(not set),Paid Search,google,0,0,153,2,2.37,0.0,0.013071895424836602
2023-11-06,20590442612,(not set),Paid Search,google,0,0,276,1,1.97,0.0,0.0036231884057971015
2023-11-05,20573282154,Pmax-All-Products,Cross-network,google,29,31,55403,363,473.996406,2.30376752687867,0.006551991769398769
2023-11-05,(not set),(organic),Organic Search,google,3,3,0,0,0.0,0.0,0.0
2023-11-05,20593400060,Search-GEN-Padel,Paid Search,google,2,3,257,20,34.57,3.46977147816025,0.07782101167315175
2023-11-05,(not set),(organic),Organic Search,bing,1,1,0,0,0.0,0.0,0.0
2023-11-05,20566224153,(not set),Paid Search,google,0,0,145,0,0.0,0.0,0.0
2023-11-05,20590442612,(not set),Paid Search,google,0,0,257,0,0.0,0.0,0.0
2023-11-04,20593400060,Search-GEN-Padel,Paid Search,google,3,3,283,29,71.22,0.0,0.10247349823321555
2023-11-04,(not set),(referral),Referral,f5ebb222e3fdd865bb6f5b18c351b8ad.safeframe.googlesyndication.com,1,1,0,0,0.0,0.0,0.0
2023-11-03,(not set),(organic),Organic Search,google,5,5,0,0,0.0,0.0,0.0
2023-11-03,20590442612,Search-GEN-Pickleball,Paid Search,google,5,6,778,67,175.36,0.0,0.08611825192802057
2023-11-03,20571947176,Search-BRD-Racket-Central,Paid Search,google,3,3,31,10,6.09,0.0,0.3225806451612903
2023-11-03,(not set),emailmarketing_171307925781,Email,shopify_email,1,1,0,0,0.0,0.0,0.0
2023-11-03,20590442612,(not set),Paid Search,google,0,0,301,1,0.98,0.0,0.0033222591362126247
2023-11-03,20593400060,(not set),Paid Search,google,0,0,41,0,0.0,0.0,0.0
2023-11-02,(not set),(direct),Direct,(direct),10,10,0,0,0.0,0.0,0.0
2023-11-02,20590442612,Search-GEN-Pickleball,Paid Search,google,6,6,618,61,139.13,0.107453460792064,0.09870550161812297
2023-11-02,20571947176,Search-BRD-Racket-Central,Paid Search,google,4,4,24,8,7.5,0.0,0.3333333333333333
2023-11-02,20566224153,Search-DSA,Paid Search,google,1,1,282,16,36.23,0.0,0.05673758865248227
2023-11-02,20593400060,Search-GEN-Padel,Paid Search,google,1,1,225,15,25.11,0.0,0.06666666666666667
2023-11-01,20573282154,Pmax-All-Products,Cross-network,google,34,37,37201,348,366.84529,3.92894022709137,0.009354587242278433
2023-11-01,20590442612,Search-GEN-Pickleball,Paid Search,google,5,5,514,42,93.29,0.0,0.08171206225680934
2023-11-01,(not set),(organic),Organic Search,google,2,4,0,0,0.0,0.0,0.0
2023-11-01,20593400060,Search-GEN-Padel,Paid Search,google,2,2,216,21,35.56,6.46653543307086,0.09722222222222222
2023-11-01,(not set),emailmarketing_171307925781,Email,shopify_email,1,1,0,0,0.0,0.0,0.0
2023-11-01,20593400060,(not set),Paid Search,google,0,0,45,0,0.0,0.0,0.0
2023-10-31,20590442612,Search-GEN-Pickleball,Paid Search,google,2,2,814,35,76.21,0.0,0.042997542997543
2023-10-31,(not set),(referral),Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2023-10-30,20590442612,Search-GEN-Pickleball,Paid Search,google,5,5,908,65,110.42,1.6660025357725,0.07158590308370044
2023-10-30,20566224153,Search-DSA,Paid Search,google,2,2,347,29,62.09,0.0,0.08357348703170028
2023-10-30,20573282154,Pmax-GEN-All-Products,Cross-network,google,1,1,47695,368,479.597959,0.0,0.007715693468917077
2023-10-30,20593400060,(not set),Paid Search,google,0,0,294,25,60.62,0.0,0.08503401360544217
2023-10-29,20573282154,Pmax-All-Products,Cross-network,google,19,19,52661,366,560.20564,0.594156817128795,0.00695011488577885
2023-10-29,(not set),(organic),Organic Search,google,5,5,0,0,0.0,0.0,0.0
2023-10-29,(not set),(not set),Email,newsletter,1,1,0,0,0.0,0.0,0.0
2023-10-29,(not set),Branding- Traffic,Organic Social,Facebook,1,1,0,0,0.0,0.0,0.0
2023-10-29,20571947176,(not set),Paid Search,google,0,0,19,7,3.56,0.0,0.3684210526315789
2023-10-28,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2023-10-28,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2023-10-28,20566224153,Search-DSA,Paid Search,google,1,1,362,26,53.13,0.0,0.0718232044198895
2023-10-28,20590442612,Search-GEN-Pickleball,Paid Search,google,1,1,946,94,208.74,0.0,0.09936575052854123
2023-10-28,20566224153,(not set),Paid Search,google,0,0,138,0,0.0,0.0,0.0
2023-10-28,20593400060,(not set),Paid Search,google,0,0,138,0,0.0,0.0,0.0
2023-10-27,20573282154,Pmax-All-Products,Cross-network,google,7,7,51746,272,425.211498,0.188024078314081,0.005256444942604259
2023-10-27,(not set),(referral),Referral,klaviyo.com,1,1,0,0,0.0,0.0,0.0
2023-10-27,(not set),Prospecting-CAT-maximize_checkouts,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2023-10-27,20571947176,(not set),Paid Search,google,0,0,4,1,0.01,0.0,0.25
2023-10-27,20593400060,(not set),Paid Search,google,0,0,328,15,17.55,0.0,0.04573170731707317
2023-10-26,(not set),(direct),Direct,(direct),6,6,0,0,0.0,0.0,0.0
2023-10-26,20571947176,Search-BRD-Racket-Central,Paid Search,google,1,1,11,5,1.26,0.0,0.45454545454545453
2023-10-26,20590442612,(not set),Paid Search,google,0,0,261,1,0.76,0.0,0.0038314176245210726
2023-10-25,20566224153,Search-DSA,Paid Search,google,3,3,301,23,47.34,0.31580059146599,0.07641196013289037
2023-10-25,20593400060,Search-GEN-Padel,Paid Search,google,1,1,210,21,42.99,0.0,0.1
2023-10-25,20566224153,(not set),Paid Search,google,0,0,178,0,0.0,0.0,0.0
2023-10-25,20571947176,(not set),Paid Search,google,0,0,11,5,0.3,0.0,0.45454545454545453
2023-10-25,20590442612,(not set),Paid Search,google,0,0,915,58,109.96,0.0,0.0633879781420765
2023-10-25,20593400060,(not set),Paid Search,google,0,0,105,0,0.0,0.0,0.0
2023-10-24,20573282154,Pmax-All-Products,Cross-network,google,10,13,17923,120,126.452945,0.974433612439789,0.006695307705183284
2023-10-24,(not set),(not set),Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2023-10-24,20573282154,Pmax-GEN-All-Products,Cross-network,google,1,1,17923,120,126.452945,0.0,0.006695307705183284
2023-10-24,20566224153,(not set),Paid Search,google,0,0,203,1,1.52,0.0,0.0049261083743842365
2023-10-24,20571947176,(not set),Paid Search,google,0,0,6,3,2.44,0.0,0.5
2023-10-24,20590442612,(not set),Paid Search,google,0,0,299,0,0.0,0.0,0.0
2023-10-23,20573282154,Pmax-All-Products,Cross-network,google,5,5,26199,109,142.205335,0.984378434184624,0.004160464139852666
2023-10-23,20590442612,Search-GEN-Pickleball,Paid Search,google,1,1,146,1,1.22,0.0,0.00684931506849315
2023-10-23,20590442612,(not set),Paid Search,google,0,0,525,46,114.32,0.0,0.08761904761904762
2023-10-22,(not set),ASC maximize purchases,Paid Social,facebook,2,2,0,0,0.0,0.0,0.0
2023-10-22,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2023-10-22,(not set),(referral),Organic Social,m.facebook.com,1,1,0,0,0.0,0.0,0.0
2023-10-22,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2023-10-22,20571947176,(not set),Paid Search,google,0,0,1,0,0.0,0.0,0.0
